Timestamp,NP Chiller High Level Status WCC_N_2_1_Motor FLA Loading,NP Chiller Hard-wired Status WCC_NP_2_1_FM_01_FR,NP Chiller High Level Status WCC_N_2_1_Running Hours,condensing_delta_t,chilled_delta_t,small_delta_t,NP WCC Power WCC_2_1_Power
2024-07-11 11:57:00,75.0,228.4722,13.0,4.099999999999998,6.6000000000000005,0.9000000000000057,1204.982
2024-07-11 12:00:00,73.0,225.1158,13.0,4.199999999999999,6.700000000000001,0.8000000000000043,1151.019
2024-07-11 12:06:00,73.0,224.1898,13.0,4.300000000000001,6.700000000000001,0.7000000000000028,1145.168
2024-07-11 12:09:00,72.0,218.1713,13.0,3.900000000000002,6.800000000000001,1.0999999999999943,1136.409
2024-07-11 12:12:00,71.0,221.1806,13.0,4.5000000000000036,6.700000000000001,0.5999999999999943,1126.321
2024-07-11 12:18:00,73.0,220.6018,13.0,4.5000000000000036,6.700000000000001,0.7999999999999972,1148.208
2024-07-11 12:21:00,70.0,223.9583,13.0,4.300000000000001,6.499999999999999,0.6000000000000014,1144.583
2024-07-11 12:27:00,70.0,225.2315,13.0,4.400000000000002,6.700000000000001,0.5,1086.534
2024-07-11 12:42:00,78.0,262.7315,14.0,4.399999999999999,6.500000000000001,0.8000000000000043,1242.377
2024-07-11 12:45:00,82.0,257.0602,14.0,4.800000000000001,6.9,1.0,1324.624
2024-07-11 12:51:00,82.0,256.9444,14.0,4.900000000000002,6.9,0.8999999999999986,1322.855
2024-07-11 12:54:00,81.0,253.0092,14.0,4.9999999999999964,7.0,0.8000000000000043,1312.294
2024-07-11 12:57:00,66.0,197.9167,14.0,4.400000000000002,6.7,0.29999999999999716,1053.61
2024-07-11 13:03:00,66.0,189.8148,14.0,4.199999999999999,6.9,0.5,959.7618
2024-07-11 13:06:00,64.0,197.8009,14.0,3.900000000000002,6.8,0.5999999999999943,1040.578
