cluster_id,mean_FLA,mean_flowrate,mean_condensing_delta_t,mean_chilled_delta_t,predicted_initial_small_delta_t,predicted_initial_power,cluster_size
136,43.59090909090909,261.30575909090913,3.6681818181818184,4.6,1.097061903715059,644.4174788022315,22
138,41.27777777777778,258.0375555555555,3.4166666666666665,4.261111111111111,1.0564995317408414,600.8008091190802,18
140,46.0,273.55323500000003,3.3649999999999998,4.795,1.1175783152365761,676.5524775153131,20
141,44.32142857142857,265.2612464285714,3.4214285714285717,4.607142857142857,1.0977969828031178,644.6880046962627,28
142,45.642857142857146,267.2123,3.539285714285714,4.875000000000001,1.0989546103864143,683.6123521712806,28
143,36.3,265.19677,4.0600000000000005,4.029999999999999,1.0231341553156885,547.7643200684332,10
144,40.76470588235294,253.28158823529412,3.994117647058824,4.3235294117647065,0.964340970648062,598.1329580108618,17
145,41.5,264.7734785714286,4.15,4.1571428571428575,1.0547678669029161,597.3252935534746,14
146,41.3,250.85648,4.25,3.9499999999999993,0.9506512485249256,598.7112889669647,10
147,40.8,253.93518999999998,4.3500000000000005,4.2,0.9506512485249256,598.2081250914508,10
149,40.714285714285715,252.91005714285717,3.607142857142857,4.257142857142857,0.9682203905147472,598.3158375115204,14
150,37.42857142857143,248.57253809523803,3.5809523809523824,3.9666666666666672,0.9281333701794329,549.6899947185698,21
151,38.111111111111114,251.11882222222226,3.855555555555556,3.9444444444444446,0.9301100004222299,548.970169527741,9
152,38.63636363636363,260.92170909090913,3.713636363636364,3.954545454545455,1.0207629627472308,548.5930141678751,22
153,36.0,294.9074,3.3499999999999996,3.3000000000000003,1.0778362773703531,548.9795715549894,2
154,34.5,273.61109999999996,3.2500000000000018,3.1999999999999993,1.0558864716383258,549.7358239669342,2
155,47.0,290.0,2.6399999999999997,3.0,1.1407968544863072,706.7621117823488,5
156,34.875,233.02469583333334,3.3083333333333336,3.983333333333333,0.9033739225825346,545.7380481199099,24
157,42.75,240.43404,3.164999999999999,4.205,1.0132050872558191,636.3116278806118,20
158,37.0,249.65277142857147,3.2142857142857144,4.047619047619049,0.9281333701794329,550.2978197997384,21
159,37.06896551724138,231.03848275862066,2.910344827586206,4.044827586206896,0.9033739225825346,549.3035479461549,29
160,36.708333333333336,231.23071249999998,2.6291666666666664,3.7499999999999996,0.9060373285672516,548.6826110914639,24
161,35.9,230.11574000000002,3.1,3.7099999999999995,0.9040717575985816,549.3035479461549,10
162,36.833333333333336,238.70884444444448,2.583333333333333,3.0999999999999996,0.916331462955521,553.1568817136504,18
163,35.15384615384615,257.23824615384615,3.1384615384615393,3.4230769230769225,1.0206289024815256,554.4616505903607,13
164,36.5,264.84375,3.4250000000000007,3.5874999999999995,1.022531599306486,549.7548907694547,8
165,35.54545454545455,249.91581818181814,3.3727272727272735,3.7818181818181817,0.9281333701794329,549.3770392975568,11
166,39.0,265.05208000000005,3.1799999999999997,3.95,1.022531599306486,552.6068182127597,20
167,38.84615384615385,249.77742307692307,2.869230769230769,3.7615384615384615,0.9307967761641499,553.5434589271059,13
168,39.0,265.1620375,2.98125,3.75625,1.022531599306486,552.6068182127597,16
169,45.333333333333336,200.2644326388889,0.9104166666666667,1.213888888888889,1.0028575343022914,650.3954283570715,144
170,82.75,271.5567,4.5249999999999995,7.675,1.817104328136792,1338.644635916878,4
171,89.85454545454546,261.1426781818182,4.452727272727273,7.418181818181816,1.8010147784865862,1462.9920786123762,55
172,83.6086956521739,272.6549913043478,4.356521739130435,7.069565217391301,1.8290554581706973,1347.2812953162106,23
173,83.0,252.5463,3.7500000000000018,7.750000000000001,1.816095666061615,1319.0301641897638,2
