start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
,,3629.398888888889,77.24248,6.330476143917759e-06,1.9106639679816007e-05,2.156975465996071e-06,6.313825879148624e-05,8.937640967083625e-06
,,3629.448888888889,75.998265,6.59416814416551e-06,1.9976158054464722e-05,2.2559431103268054e-06,6.529835975130334e-05,9.32199595861159e-06
,,3629.498888888889,75.462965,6.857860144410863e-06,2.084567642910553e-05,2.3549107546566394e-06,6.74584607111008e-05,9.70635095013606e-06
,,3629.5822222222223,75.520835,7.2973468114896495e-06,2.2294873720184083e-05,2.5198568285408965e-06,7.105862897745608e-05,1.0346942602681505e-05
,,3629.632222222222,75.83912000000001,7.561038811735002e-06,2.316439209482489e-05,2.6188244728707305e-06,7.321872993725353e-05,1.0731297594205974e-05
,,3629.7655555555557,74.363425,8.26421747906154e-06,2.548310776055216e-05,2.882738191085722e-06,7.897899916342592e-05,1.1756244238279385e-05
,,3629.8155555555554,73.30729,8.527909479306893e-06,2.6352626135192967e-05,2.981705835415556e-06,8.113910012322338e-05,1.2140599229803855e-05
,,3629.8655555555556,72.61285000000001,8.791601479554644e-06,2.7222144509841682e-05,3.0806734797462903e-06,8.329920108304048e-05,1.252495422133182e-05
,,3629.9155555555553,71.77373,9.055293479799997e-06,2.809166288448249e-05,3.1796411240761242e-06,8.545930204283793e-05,1.290930921285629e-05
,,3629.9655555555555,70.775465,9.318985480047748e-06,2.8961181259131205e-05,3.2786087684068586e-06,8.761940300265504e-05,1.3293664204384255e-05
,,3630.0155555555557,70.703125,9.582677480295499e-06,2.983069963377992e-05,3.377576412737593e-06,8.977950396247215e-05,1.3678019195912221e-05
,,3630.0655555555554,71.25289,9.846369480540852e-06,3.0700218008420724e-05,3.476544057067427e-06,9.19396049222696e-05,1.406237418743669e-05
,,3630.1155555555556,71.57118,1.0110061480788603e-05,3.156973638306944e-05,3.5755117013981613e-06,9.40997058820867e-05,1.4446729178964656e-05
,,3630.1655555555553,71.70139,1.0373753481033957e-05,3.243925475771025e-05,3.6744793457279952e-06,9.625980684188416e-05,1.4831084170489125e-05
,,3630.2155555555555,71.050345,1.0637445481281707e-05,3.330877313235896e-05,3.7734469900587296e-06,9.841990780170126e-05,1.5215439162017091e-05
,,3630.2655555555557,72.511575,1.0901137481529458e-05,3.417829150700768e-05,3.872414634389464e-06,0.00010058000876151837,1.5599794153545057e-05
,,3630.3155555555554,72.46817,1.1164829481774811e-05,3.5047809881648485e-05,3.971382278719298e-06,0.00010274010972131582,1.5984149145069526e-05
,,3630.3655555555556,72.16435,1.1428521482022562e-05,3.59173282562972e-05,4.070349923050032e-06,0.00010490021068113293,1.6368504136597492e-05
,,3630.4155555555553,72.48264,1.1692213482267916e-05,3.678684663093801e-05,4.169317567379866e-06,0.00010706031164093038,1.675285912812196e-05
,,3630.4655555555555,73.828125,1.1955905482515666e-05,3.765636500558672e-05,4.268285211710601e-06,0.00010922041260074749,1.7137214119649927e-05
,,3630.5155555555557,73.10474500000001,1.2219597482763417e-05,3.852588338023544e-05,4.367252856041335e-06,0.00011138051356056459,1.7521569111177893e-05
,,3630.5655555555554,73.220485,1.248328948300877e-05,3.9395401754876245e-05,4.466220500371169e-06,0.00011354061452036205,1.7905924102702362e-05
,,3630.6155555555556,73.30729,1.2746981483256521e-05,4.026492012952496e-05,4.565188144701903e-06,0.00011570071548017915,1.8290279094230328e-05
,,3630.6655555555553,73.01794,1.3010673483501875e-05,4.113443850416577e-05,4.664155789031737e-06,0.0001178608164399766,1.8674634085754797e-05
,,3630.7155555555555,73.68345,1.3274365483749626e-05,4.200395687881448e-05,4.763123433362472e-06,0.00012002091739979371,1.9058989077282763e-05
,,3630.7655555555557,73.524305,1.3538057483997376e-05,4.28734752534632e-05,4.862091077693206e-06,0.0001221810183596108,1.9443344068810728e-05
,,3630.8155555555554,73.220485,1.380174948424273e-05,4.3742993628104006e-05,4.96105872202304e-06,0.00012434111931940826,1.9827699060335198e-05
,,3630.8655555555556,72.88773499999999,1.406544148449048e-05,4.461251200275272e-05,5.060026366353774e-06,0.00012650122027922536,2.0212054051863163e-05
,,3630.9155555555553,72.32349500000001,1.4329133484735834e-05,4.548203037739353e-05,5.158994010683608e-06,0.00012866132123902282,2.0596409043387633e-05
,,3630.9655555555555,70.64525499999999,1.4592825484983585e-05,4.6351548752042244e-05,5.257961655014343e-06,0.00013082142219883992,2.0980764034915598e-05
,,3631.0155555555557,69.05382,1.4759067109103389e-05,4.686101830814388e-05,5.417225771779271e-06,0.00013247560773641844,2.1118957504224197e-05
,,3631.0655555555554,68.09896,1.492530873322168e-05,4.7370487864240877e-05,5.576489888542751e-06,0.0001341297932739819,2.1257150973531538e-05
,,3631.1155555555556,67.66493,1.5091550357341484e-05,4.787995742034251e-05,5.73575400530768e-06,0.00013578397881156042,2.1395344442840136e-05
,,3631.1655555555553,66.40625,1.5257791981459775e-05,4.838942697643951e-05,5.89501812207116e-06,0.0001374381643491239,2.1533537912147478e-05
,,3631.2155555555555,65.03183,1.542403360557958e-05,4.889889653254114e-05,6.054282238836088e-06,0.0001390923498867024,2.1671731381456076e-05
,,3631.2655555555557,64.771415,1.559027522969938e-05,4.940836608864278e-05,6.213546355601017e-06,0.00014074653542428092,2.1809924850764675e-05
,,3631.3155555555554,63.975695,1.5756516853817672e-05,4.9917835644739776e-05,6.372810472364497e-06,0.0001424007209618444,2.1948118320072016e-05
,,3631.3655555555556,63.773145,1.5922758477937474e-05,5.042730520084141e-05,6.5320745891294255e-06,0.0001440549064994229,2.2086311789380614e-05
,,3631.4155555555553,62.659144999999995,1.6089000102055765e-05,5.093677475693841e-05,6.691338705892906e-06,0.00014570909203698637,2.2224505258687956e-05
,,3631.4655555555555,62.138310000000004,1.6255241726175568e-05,5.144624431304004e-05,6.850602822657834e-06,0.0001473632775745649,2.2362698727996554e-05
,,3631.5155555555557,61.791084999999995,1.642148335029537e-05,5.1955713869141676e-05,7.009866939422763e-06,0.0001490174631121434,2.2500892197305152e-05
,,3631.5655555555554,61.77662,1.658772497441366e-05,5.2465183425238675e-05,7.169131056186243e-06,0.00015067164864970687,2.2639085666612494e-05
,,3631.6155555555556,61.342595,1.6753966598533463e-05,5.297465298134031e-05,7.328395172951171e-06,0.00015232583418728539,2.2777279135921092e-05
,,3631.6655555555553,61.950230000000005,1.6920208222651754e-05,5.348412253743731e-05,7.487659289714651e-06,0.00015398001972484886,2.2915472605228434e-05
