start_date,current_date,running_hour,valve_value,HX1_lmtd_cumulative_change,HX1_primary_dp_cumulative_change,HX1_return_dt_cumulative_change,HX1_secondary_dp_cumulative_change,HX1_supply_dt_cumulative_change
2023-09-12 11:51:00,2025-09-28 22:06:00,,,,,,,
,,6104.365555555555,47.82986,0.00017142865626609976,0.00015256002005546834,0.00027229850849836226,-0.0010434351926433977,8.523594381537471e-05
,,6104.415555555555,49.55633,0.00017298154439703264,0.00015513842932842733,0.0002746298285594085,-0.0010525545178307395,8.60805264743062e-05
,,6104.4655555555555,46.79784,0.00017453443252796552,0.00015771683860138632,0.00027696114862045475,-0.0010616738430180813,8.692510913323768e-05
,,6104.515555555556,48.52430666666666,0.0001760873206588984,0.0001602952478743453,0.000279292468681501,-0.0010707931682054231,8.776969179216917e-05
,,6104.565555555556,45.061733333333336,0.00017764020878983128,0.0001628736571473043,0.00028162378874254724,-0.001079912493392765,8.861427445110066e-05
,,6104.615555555555,45.74653,0.0001791930969207359,0.0001654520664202164,0.00028395510880355104,-0.0010890318185799409,8.945885711001677e-05
,,6104.665555555555,45.399303333333336,0.0001807459850516688,0.0001680304756931754,0.0002862864288645973,-0.0010981511437672827,9.030343976894826e-05
,,6104.7155555555555,48.186730000000004,0.00018229887318260167,0.00017060888496613438,0.0002886177489256435,-0.0011072704689546245,9.114802242787975e-05
,,6104.765555555556,45.74653,0.00018385176131353455,0.00017318729423909337,0.00029094906898668977,-0.0011163897941419663,9.199260508681123e-05
,,6104.815555555556,48.17708666666667,0.00018540464944446743,0.00017576570351205236,0.000293280389047736,-0.0011255091193293082,9.283718774574272e-05
,,6104.865555555555,46.09375,0.00018695753757537207,0.00017834411278496446,0.0002956117091087398,-0.001134628444516484,9.368177040465884e-05
,,6104.915555555555,46.614583333333336,0.00018851042570630495,0.00018092252205792345,0.00029794302916978606,-0.001143747769703826,9.452635306359032e-05
,,6104.9655555555555,45.061730000000004,0.00019006331383723783,0.00018350093133088244,0.0003002743492308323,-0.0011528670948911678,9.537093572252181e-05
,,6105.015555555556,45.74653,0.0001916162019681707,0.00018607934060384143,0.00030260566929187855,-0.0011619864200785096,9.62155183814533e-05
,,6105.065555555556,40.21991,0.00019316909009910359,0.00018865774987680042,0.0003049369893529248,-0.0011711057452658514,9.706010104038478e-05
,,6105.115555555555,38.4838,0.00019547207492055162,0.00018822706042509978,0.00030837524471660603,-0.0011463951902139298,9.817988084831034e-05
,,6105.165555555555,63.773149999999994,0.00019642059046753318,0.00018858137761177768,0.00030982024298804634,-0.0011521893819775603,9.875037607485472e-05
,,6105.2155555555555,61.34259333333333,0.00019736910601451474,0.00018893569479845558,0.00031126524125948664,-0.0011579835737411909,9.932087130139909e-05
,,6105.265555555556,64.27469,0.0001983176215614963,0.00018929001198513348,0.00031271023953092695,-0.0011637777655048214,9.989136652794346e-05
,,6105.315555555556,62.037036666666665,0.00019926613710847786,0.00018964432917181138,0.00031415523780236725,-0.001169571957268452,0.00010046186175448784
,,6105.365555555555,63.77315000000001,0.00020021465265544216,0.00018999864635848283,0.00031560023607378127,-0.001175366149031977,0.00010103235698102183
,,6105.415555555555,62.39390666666667,0.00020116316820242372,0.00019035296354516073,0.00031704523434522157,-0.0011811603407956076,0.0001016028522075662
,,6105.4655555555555,70.36072666666666,0.00020211746020783094,0.00019136917878053212,0.0003184101186337606,-0.0011815081556713102,0.00010222428064127938
,,6105.515555555556,75.02893666666667,0.00020307175221323816,0.0001923853940159035,0.00031977500292229967,-0.0011818559705470129,0.00010284570907499256
,,6105.565555555556,75.03858000000001,0.00020402604421864538,0.0001934016092512749,0.0003211398872108387,-0.0011822037854227155,0.00010346713750870575
,,6105.615555555555,63.08835,0.00020497455976560967,0.00019375592643794634,0.00032258488548225273,-0.0011879979771862407,0.00010403763273523974
,,6105.665555555555,65.33565,0.00020592307531259123,0.00019411024362462424,0.00032402988375369304,-0.0011937921689498712,0.00010460812796178411
,,6105.7155555555555,66.71489333333334,0.0002068715908595728,0.00019446456081130214,0.00032547488202513335,-0.0011995863607135017,0.00010517862318832848
,,6105.765555555556,64.63156,0.00020782010640655436,0.00019481887799798004,0.00032691988029657365,-0.0012053805524771322,0.00010574911841487286
,,6105.815555555556,71.38310333333334,0.00020877439841196157,0.00019583509323335143,0.0003282847645851127,-0.0012057283673528349,0.00010637054684858604
,,6105.865555555555,73.47607666666666,0.00020972869041735142,0.00019685130846870433,0.0003296496488736269,-0.0012060761822285312,0.00010699197528228792
,,6105.915555555555,81.95409,0.00021064195172495987,0.0001929353354632514,0.00033044290923233246,-0.0011626559996546402,0.00010790449484821856
,,6105.9655555555555,79.71643333333333,0.0002115962437303671,0.00019395155069862278,0.0003318077935208715,-0.0011630038145303428,0.00010852592328193174
,,6106.015555555556,79.18595666666666,0.0002125505357357743,0.00019496776593399417,0.00033317267780941056,-0.0011633516294060455,0.00010914735171564492
,,6106.065555555556,71.55671333333333,0.00021350482774118153,0.00019598398116936556,0.0003345375620979496,-0.0011636994442817481,0.0001097687801493581
,,6106.115555555555,66.03009,0.00021445334328814582,0.000196338298356037,0.0003359825603693636,-0.0011694936360452733,0.0001103392753758921
,,6106.165555555555,63.599536666666665,0.00021540185883512738,0.0001966926155427149,0.0003374275586408039,-0.0011752878278089038,0.00011090977060243647
,,6106.2155555555555,58.93133,0.00021653334019732255,0.00019723816223401713,0.00033929355775936496,-0.00118277891693763,0.0001114269179906785
,,6106.265555555556,59.625769999999996,0.00021766482155951772,0.00019778370892531934,0.000341159556877926,-0.0011902700060663562,0.00011194406537892052
,,6106.315555555556,62.22029333333333,0.00021861333710649928,0.00019813802611199724,0.0003426045551493663,-0.0011960641978299867,0.0001125145606054649
,,6106.365555555555,66.54128,0.00021956185265346358,0.0001984923432986687,0.0003440495534207803,-0.0012018583895935118,0.00011308505583199889
,,6106.415555555555,68.97183666666666,0.00022051036820044514,0.0001988466604853466,0.0003454945516922206,-0.0012076525813571424,0.00011365555105854326
,,6106.4655555555555,68.46064666666666,0.0002214588837474267,0.0001992009776720245,0.0003469395499636609,-0.0012134467731207729,0.00011422604628508763
,,6106.515555555556,68.97183666666666,0.00022240739929440826,0.0001995552948587024,0.00034838454823510123,-0.0012192409648844034,0.000114796541511632
,,6106.565555555556,69.47337666666667,0.00022335591484138982,0.0001999096120453803,0.00034982954650654153,-0.001225035156648034,0.00011536703673817638
,,6106.615555555555,71.55671333333333,0.00022431020684677967,0.0002009258272807332,0.00035119443079505575,-0.0012253829715237303,0.00011598846517187826
,,6106.665555555555,73.47608333333334,0.00022526449885218688,0.00020194204251610458,0.0003525593150835948,-0.001225730786399433,0.00011660989360559144
,,6106.7155555555555,69.65663333333333,0.00022621301439916845,0.00020229635970278248,0.0003540043133550351,-0.0012315249781630635,0.00011718038883213581
,,6106.765555555556,69.48302333333334,0.00022716152994615,0.00020265067688946038,0.0003554493116264754,-0.001237319169926694,0.00011775088405868019
,,6106.815555555556,64.46759,0.00022811004549313157,0.00020300499407613828,0.0003568943098979157,-0.0012431133616903245,0.00011832137928522456
,,6106.865555555555,66.89815,0.00022905856104009587,0.00020335931126280973,0.00035833930816932973,-0.0012489075534538496,0.00011889187451175855
,,6106.915555555555,64.12037,0.00023000707658707743,0.00020371362844948763,0.00035978430644077004,-0.0012547017452174802,0.00011946236973830292
,,6106.9655555555555,62.91473666666667,0.000230955592134059,0.00020406794563616553,0.00036122930471221035,-0.0012604959369811107,0.0001200328649648473
,,6107.015555555556,62.056326666666656,0.00023190410768104055,0.00020442226282284343,0.00036267430298365065,-0.0012662901287447412,0.00012060336019139167
,,6107.065555555556,59.625769999999996,0.00023303558904323572,0.00020496780951414565,0.0003645403021022117,-0.0012737812178734674,0.0001211205075796337
,,6107.115555555555,67.41897999999999,0.00023398410459020001,0.0002053221267008171,0.0003659853003736257,-0.0012795754096369925,0.00012169100280616769
,,6107.165555555555,61.332946666666665,0.00023493262013718158,0.000205676443887495,0.000367430298645066,-0.001285369601400623,0.00012226149803271205
,,6107.2155555555555,59.09529666666666,0.00023606410149937674,0.00020622199057879721,0.00036929629776362704,-0.0012928606905293493,0.00012277864542095408
