Timestamp,NS Substation HX Primary Control Valve 1N1 V-09 Position,HX3 supply_dt,HX3 lmtd,HX3 primary chw dt,HX3 secondary chw dt,HX3 primary_dp,HX3_running_hour
2024-06-11 09:51:00,33.68055,1.070601,1.401310513475894,8.912036,9.635415,40.50919999999999,0.7000000000000001
2024-06-11 09:57:00,30.06366,0.983797,1.3959511278131647,8.825232,9.751155,41.37730000000002,0.7000000000000001
2024-06-11 10:12:00,30.55556,1.1863419999999998,1.4181016791894945,9.143517,9.635415000000002,37.905099999999976,0.7000000000000001
2024-06-11 10:18:00,30.55556,1.3020829999999997,1.4009179685562043,9.288198,9.490745,37.615700000000004,0.7000000000000001
2024-06-11 10:36:00,31.10532,1.2442129999999993,1.3973210013037467,9.288198,9.606485,39.0625,0.7000000000000001
2024-06-11 10:42:00,32.60995,1.2152779999999996,1.434328950411169,9.172453,9.635415000000002,39.6413,0.8
2024-06-11 10:45:00,33.68055,1.1863419999999998,1.378989285674522,9.143517,9.548615000000002,39.3519,0.8500000000000001
2024-06-11 10:48:00,35.21412,1.2152770000000004,1.4343283919787184,9.085652,9.548615,37.615700000000004,0.9000000000000001
2024-06-11 10:54:00,35.21412,1.2152770000000004,1.408126362814188,9.085652,9.490745,40.219899999999996,1.0000000000000002
2024-06-11 10:57:00,35.21412,1.070602,1.3766505529859898,8.883102000000001,9.54861,40.79860000000002,1.0500000000000003
2024-06-11 11:00:00,31.59722,1.0995370000000007,1.3936783785158946,9.027782,9.664355,38.194500000000005,1.1000000000000003
2024-06-11 11:03:00,32.11805,1.157407,1.3759327499894825,9.085652,9.548615000000002,39.3519,1.1500000000000004
2024-06-11 11:09:00,32.66782,1.157407,1.3759327499894825,9.027781999999998,9.490745,38.4838,1.2500000000000004
2024-06-11 11:12:00,31.59722,1.186343,1.378989838452963,9.114581999999999,9.519679,37.615700000000004,1.3000000000000005
2024-06-11 11:18:00,33.15972,1.157407,1.4017346215135846,9.027781999999998,9.548615,39.9306,1.4000000000000006
2024-06-11 11:30:00,30.00578,1.2152779999999996,1.381625828867176,9.172453,9.519675,38.1944,1.4000000000000006
2024-06-11 12:18:00,35.15625,0.8680560000000002,1.6923662885613253,7.957174,10.011578,52.37269999999998,1.4000000000000006
2024-06-11 12:21:00,31.53935,0.78125,1.69065942181168,7.754633999999999,10.098384,47.4537,1.4000000000000006
2024-06-11 12:24:00,44.53125,1.3310190000000004,1.5900968360847743,9.056714,9.606485,59.317199999999985,1.4000000000000006
2024-06-11 12:27:00,37.76041,2.604166,1.3719151423017757,10.416669,8.420143,52.08329999999998,1.4000000000000006
2024-06-11 12:45:00,37.76041,1.0995370000000007,1.689247623359401,8.535884,9.895837,54.108799999999974,1.4000000000000006
2024-06-11 12:48:00,35.15625,2.835648,1.3379476655332656,10.532409,8.188661,49.18990000000002,1.4000000000000006
2024-06-11 13:09:00,39.26505,1.5335650000000003,1.5623248432247727,9.693284000000002,9.751159000000001,55.2662,1.4000000000000006
2024-06-11 13:12:00,40.85648,1.6493060000000002,1.5907322291292523,9.895834,9.780088,54.39810000000003,1.4000000000000006
2024-06-11 13:24:00,32.55209,1.5914359999999999,1.5476282777588994,9.780094,9.693287999999999,46.0069,1.4000000000000006
2024-06-11 13:36:00,36.71875,1.6203710000000004,1.5469040038064756,9.722224,9.577542999999999,50.636600000000016,1.4000000000000006
2024-06-11 14:18:00,40.33565,1.9097220000000004,1.4321169764581676,10.011574,9.143521999999999,52.08329999999998,1.4000000000000006
2024-06-11 14:33:00,30.98958,2.141203,1.4496394748135129,10.185188,8.969905,41.66660000000002,1.4000000000000006
2024-06-11 14:42:00,38.31018,1.9386580000000002,1.4619276064708182,10.069444,9.201386000000001,47.1644,1.4000000000000006
2024-06-11 15:06:00,33.27546,2.4594910000000008,1.4186532236904266,10.416664,8.680553,42.82400000000001,1.4000000000000006
2024-06-11 15:12:00,32.55209,2.3726850000000006,1.432587615562466,10.416664,8.825229,43.40270000000001,1.4000000000000006
2024-06-11 15:18:00,34.11459,1.0995370000000007,1.6553017808195423,8.767364,10.040507,48.90040000000002,1.4000000000000006
2024-06-11 15:24:00,30.43982,2.835648000000001,1.4201428027699274,10.503474,8.246526,42.24539999999999,1.4000000000000006
2024-07-04 08:09:00,51.41782,0.7233799999999997,1.3783674586623604,7.812496,9.432866,47.4537,1.4000000000000006
2024-07-04 08:12:00,61.80556,0.7233800000000006,1.428644719201485,7.812496,9.577545999999998,52.662000000000006,1.4000000000000006
2024-07-04 08:15:00,46.73032,1.0127319999999997,1.4726685684465697,8.7963,9.837958,43.98150000000001,1.4000000000000006
2024-07-04 08:18:00,35.76389,1.157407,1.4775299443400407,8.91204,9.606483,45.717600000000004,1.4000000000000006
2024-07-04 08:21:00,35.76389,1.1863419999999998,1.430994960185672,8.883104,9.403932000000001,45.13889999999998,1.4000000000000006
2024-07-04 08:27:00,33.68055,0.8969910000000008,1.3854648888442136,8.275467,9.403935999999998,48.61110000000002,1.4000000000000006
2024-07-04 08:30:00,32.60995,1.0127310000000005,1.4494072418111201,8.593748,9.577547,44.84949999999998,1.4000000000000006
2024-07-04 08:36:00,30.00578,1.4467590000000001,,9.375,9.375001000000001,41.08789999999999,1.4000000000000006
2024-07-04 08:39:00,31.59722,1.4178240000000004,1.4465700411433071,9.28819,9.346066,42.823999999999984,1.4000000000000006
2024-07-04 08:42:00,33.68055,1.1574080000000002,1.4145290778837603,8.767364,9.317126,44.27090000000001,1.4000000000000006
2024-07-04 08:45:00,35.76389,1.0416669999999995,1.3471329596821822,8.564817999999999,9.230321,44.56020000000001,1.4000000000000006
2024-07-04 13:03:00,35.64815,1.9097229999999996,1.3589909929746595,9.432870000000001,8.449076999999999,51.21519999999998,1.4000000000000006
2024-07-04 17:30:00,35.18518,1.7071760000000005,1.2589313501640007,8.969909,8.159723,51.50460000000004,1.4000000000000006
2024-07-04 17:42:00,33.10185,2.748842,1.283271515547777,9.664355,7.3784730000000005,50.34719999999999,1.4000000000000006
2024-07-05 08:30:00,42.56366,0.9259250000000003,1.4384702025454974,8.449078,9.635413,42.82409999999999,1.4000000000000006
2024-07-05 08:36:00,40.97222,1.2152779999999996,1.4212620689605888,9.143519999999999,9.577542000000001,39.3519,1.5000000000000007
2024-07-05 08:39:00,37.32639,1.157407,1.439924049896718,8.94097,9.548613,41.08789999999999,1.5500000000000007
2024-07-05 08:45:00,36.31366,1.2152779999999996,1.4212665965921536,9.056709999999999,9.490742000000001,39.641200000000026,1.6500000000000008
2024-07-05 08:48:00,31.59722,1.2152779999999996,1.408126914417859,8.998840000000001,9.403932000000001,40.219899999999996,1.7000000000000008
2024-07-05 08:54:00,34.17245,1.3020829999999997,1.3870820450338708,9.085643999999998,9.259260999999999,40.509299999999996,1.800000000000001
2024-07-05 08:57:00,34.72222,1.157407,1.3759327499894818,8.796294,9.259257,39.351800000000026,1.850000000000001
2024-07-05 09:00:00,40.97222,1.2442130000000002,1.3973210013037471,8.854169,9.172456,41.08789999999999,1.900000000000001
2024-07-05 09:06:00,39.40972,1.0995370000000007,1.3936783785158946,8.651624000000002,9.288197,41.08789999999999,2.000000000000001
2024-07-05 09:09:00,93.60532,0.23148199999999974,1.1826811966345716,5.729162,8.912040000000001,60.18520000000001,2.0500000000000007
2024-07-05 09:15:00,88.39699,0.2893509999999999,1.2955544896244955,6.018514000000001,9.259263,61.05330000000001,2.150000000000001
2024-07-05 09:18:00,44.09722,0.8391199999999994,1.389971734989872,8.101853,9.403933,43.11340000000001,2.2000000000000006
2024-07-05 09:24:00,43.02662,0.9259259999999996,1.34743650857422,8.304397999999999,9.259262,44.27080000000001,2.3000000000000007
2024-07-05 09:27:00,57.06019,0.5497689999999995,1.1801274925568592,7.060186999999999,8.680558,50.05789999999999,2.3500000000000005
2024-07-05 09:30:00,32.11805,0.9837959999999999,1.3959504962044866,8.362269,9.288193,44.27090000000001,2.4000000000000004
2024-07-05 10:06:00,30.55556,1.2442130000000002,1.3703007633239381,8.767359,9.027776,41.66659999999999,2.4000000000000004
2024-07-05 10:09:00,30.55556,1.070601,1.3766499616545613,8.506948,9.172457,44.27079999999998,2.4000000000000004
2024-07-05 11:00:00,30.00578,1.273148,1.3581060451845253,8.796299,8.969911,41.66669999999996,2.4000000000000004
2024-07-05 11:06:00,30.06366,1.1284720000000004,1.3467200011605098,8.622684,9.085652,40.79860000000002,2.4000000000000004
2024-07-05 11:12:00,30.06366,1.2152780000000005,1.3816258288671766,8.651624000000002,8.998846,40.219899999999996,2.4000000000000004
2024-07-05 11:15:00,30.55556,1.1863419999999998,1.3525320820894862,8.680559,9.027777,41.66669999999999,2.4000000000000004
2024-07-05 11:27:00,30.00578,1.273148,1.3719290811900877,8.709494,8.912036,41.08800000000002,2.4000000000000004
2024-07-05 11:30:00,32.11805,1.273148,1.3441925146989746,8.680554,8.825236,41.66670000000002,2.4000000000000004
2024-09-17 11:57:00,36.19791,2.228009,1.3155135698251246,9.51968,7.986110999999999,54.10880000000003,2.4000000000000004
2024-09-17 12:21:00,35.15625,1.3020829999999997,1.5349183659571435,8.73843,9.230327,54.9769,2.4000000000000004
2024-09-17 12:51:00,30.43982,1.5335640000000001,1.3682586281930227,9.056709,8.738425,48.321799999999996,2.4000000000000004
2024-12-09 22:12:00,34.20139,2.256945,0.8521583111488359,6.018521999999999,3.964117,50.63659999999999,2.4000000000000004
2025-01-17 08:00:00,59.28819,1.359954,1.026332857040043,6.336803000000001,5.729169,49.18979999999999,2.4000000000000004
2025-01-17 08:03:00,46.20949,2.633102,0.9877444147907244,7.002313,4.600690999999999,39.0625,2.4000000000000004
2025-01-17 08:06:00,70.8044,3.530093,0.844645680619245,7.3784730000000005,3.90625,36.45836,2.4000000000000004
2025-01-17 08:09:00,70.74653,2.256944,0.9897144500020129,7.233797,5.2951429999999995,47.74302,2.4000000000000004
2025-01-17 08:12:00,49.88426,2.604166,1.053516689859034,7.6099570000000005,5.295140999999999,42.5347,2.4000000000000004
2025-01-17 08:15:00,32.66782,2.5752310000000005,1.0794996217477937,7.754627,5.497685999999999,43.402799999999985,2.4000000000000004
2025-01-17 08:39:00,30.06366,3.1539339999999996,1.1991900379977687,8.535878,5.671294000000001,43.98140000000001,2.4000000000000004
2025-01-17 08:42:00,30.12153,3.0671290000000004,1.1765977026517063,8.593748,5.815969,48.90050000000002,2.4000000000000004
2025-01-17 08:57:00,30.09259,3.0960639999999993,1.2210294023346877,8.622688,5.844904000000001,47.74310000000003,2.4000000000000004
2025-01-17 09:03:00,33.18866,3.0092589999999992,1.266258622430251,8.796292999999999,6.163194000000001,54.10880000000003,2.4000000000000004
2025-01-17 09:06:00,32.17593,2.922454,1.3048460184298345,8.825233,6.336809,50.63659999999999,2.45
2025-01-17 09:09:00,33.73843,2.9803239999999995,1.2581898029225438,8.969908,6.365743999999999,53.530100000000004,2.5
2025-01-17 09:12:00,30.06366,2.8935180000000003,1.296437457084048,8.969908,6.510419999999999,49.47910000000002,2.55
2025-01-17 09:15:00,33.24653,3.124998999999999,1.2983539296307591,9.056713,6.307874,52.37259999999998,2.5999999999999996
2025-01-17 09:18:00,32.14699,2.9803239999999995,1.3216024476719757,8.969908,6.423614,53.81939999999997,2.6499999999999995
2025-01-17 09:21:00,34.2882,2.922454,1.36402240261882,8.883102999999998,6.452549,51.215299999999985,2.6999999999999993
2025-01-17 09:24:00,38.45486,2.228009,1.2234603297381055,7.957172,6.307873000000001,59.31710000000004,2.749999999999999
2025-01-17 09:27:00,44.15509,1.7071749999999994,1.2406753376437833,7.291669000000001,6.452544000000001,64.52549999999997,2.799999999999999
2025-01-17 09:30:00,38.94676,2.3726850000000006,1.3195552149429717,8.391205,6.65509,60.76389999999998,2.8499999999999988
2025-01-17 09:33:00,39.93055,3.1539350000000006,1.4024525575590345,9.346064000000002,6.655088999999999,59.60650000000001,2.8999999999999986
2025-01-17 09:36:00,36.31366,3.298611,1.4124059061833245,9.63542,6.770829,50.05790000000002,2.9499999999999984
2025-01-17 09:39:00,37.32639,3.2696759999999996,1.4358045517747284,9.66435,6.857634,56.423599999999965,2.9999999999999982
2025-01-17 09:42:00,37.32639,3.2118059999999993,1.4191648917569797,9.577549999999999,6.828704000000001,56.71300000000002,3.049999999999998
2025-01-17 09:45:00,37.87616,3.1828700000000003,1.4108177438969505,9.490744,6.770834000000001,58.73840000000001,3.099999999999998
2025-01-17 09:48:00,36.86343,3.038194,1.3984929502495393,9.288193,6.741898999999999,56.42369999999997,3.1499999999999977
2025-01-17 09:51:00,36.86343,3.0092589999999992,1.418697342856435,9.288193,6.799764000000001,55.555499999999995,3.1999999999999975
2025-01-17 09:54:00,36.86343,3.0960650000000003,1.4155968464150546,9.490744,6.886569,54.108799999999974,3.2499999999999973
2025-01-17 09:57:00,38.39699,3.3564809999999996,1.4606322240231677,9.780095,6.8865739999999995,56.134199999999964,3.299999999999997
2025-01-17 10:00:00,36.89236,3.3854170000000003,1.5000436607156675,9.924766000000002,7.031249,54.398199999999974,3.349999999999997
2025-01-17 10:03:00,38.94676,3.530091999999999,1.4771545154285863,10.098375999999998,7.002314,52.662000000000035,3.399999999999997
2025-01-17 10:06:00,45.25463,3.5590269999999995,1.4851752331594952,10.098375999999998,6.9733789999999996,59.02769999999998,3.4499999999999966
2025-01-17 10:09:00,49.88426,3.6747689999999995,1.550409261418569,10.185182,6.973383,61.342600000000004,3.4999999999999964
2025-01-17 10:12:00,44.70486,3.4722219999999995,1.5557289866705093,10.214117,7.262735,61.6319,3.5499999999999963
2025-01-17 10:15:00,42.56366,3.616898,1.53421839518999,10.300927000000001,7.146989,61.053200000000004,3.599999999999996
2025-01-17 10:18:00,42.65046,3.732639,1.5329853454595483,10.387728,7.089118999999999,60.47449999999998,3.649999999999996
2025-01-17 10:21:00,43.14236,3.732639,1.5329853454595483,10.474537999999999,7.175928999999999,60.76389999999998,3.6999999999999957
2025-01-17 10:24:00,41.00116,3.7615739999999995,1.5745548401867013,10.474537999999999,7.175924,59.89579999999998,3.7499999999999956
2025-01-17 10:27:00,41.57986,3.5879629999999993,1.5581103604940347,10.358797,7.262734000000001,61.053199999999975,3.7999999999999954
2025-01-17 10:30:00,44.15509,3.530092,1.602687563097623,10.271986,7.291664000000001,62.50000000000003,3.849999999999995
2025-01-17 10:33:00,44.18403,3.501157,1.5941833951557536,10.300926,7.349538999999999,65.39350000000002,3.899999999999995
2025-01-17 10:36:00,43.60532,3.530092,1.5725215661522278,10.387736,7.378474000000001,61.9213,3.949999999999995
2025-01-17 10:39:00,45.74653,3.5879629999999993,1.6196454139523193,10.358795999999998,7.320603,62.2106,3.9999999999999947
2025-01-17 10:42:00,51.50463,3.4432859999999996,1.6062535698442235,10.214125,7.349539,64.81489999999997,4.0499999999999945
2025-01-17 10:45:00,56.16319,3.3275449999999998,1.5714829785670403,10.098384,7.349539,70.3125,4.099999999999994
2025-01-17 10:48:00,59.31713,3.3854159999999993,1.6171876830938157,10.18519,7.407404000000001,69.4445,4.149999999999994
2025-01-17 10:51:00,59.23032,3.298611,1.6449665128479556,10.185179999999999,7.552079000000001,70.31250000000003,4.199999999999994
2025-01-17 10:54:00,54.02199,3.3564819999999997,1.6359851195624295,10.271996000000001,7.552084,72.04869999999997,4.249999999999994
2025-01-17 10:57:00,56.71296,3.4722220000000004,1.6435001385716541,10.358801,7.494209000000001,72.33789999999999,4.299999999999994
2025-01-17 11:00:00,55.6713,3.587961999999999,1.6783401345956164,10.416666,7.436344,75.23150000000001,4.349999999999993
2025-01-17 11:03:00,55.09259,3.5590269999999995,1.669649150283773,10.416671000000001,7.465274000000001,72.33790000000002,4.399999999999993
2025-01-17 11:06:00,59.8669,3.530093,1.7168359277808307,10.358796000000002,7.494213,78.4144,4.449999999999993
2025-01-17 11:09:00,63.42593,3.4722210000000002,1.7259363544015882,10.32986,7.5520890000000005,78.4144,4.499999999999993
2025-01-17 11:12:00,60.87963,3.414352,1.734089085349424,10.358796000000002,7.6678239999999995,75.81019999999998,4.549999999999993
2025-01-17 11:15:00,60.3588,3.414352,1.7078050763717871,10.416671000000001,7.696759,76.9676,4.5999999999999925
2025-01-17 11:18:00,68.1713,3.7615740000000004,1.7004387855217784,10.677081999999999,7.494218,78.7037,4.649999999999992
2025-01-17 11:21:00,73.37963,3.6458329999999997,1.7242644565824339,10.677087,7.6678239999999995,77.257,4.699999999999992
2025-01-17 11:24:00,65.50926,3.4722219999999995,1.7259274379649066,10.561347,7.783565,81.59719999999999,4.749999999999992
2025-01-17 11:27:00,60.79282,3.616898,1.7434771471125743,10.619212000000001,7.667824,75.23150000000001,4.799999999999992
2025-01-17 11:30:00,59.31713,3.5300920000000007,1.7439824350429924,10.619212000000001,7.78357,78.4144,4.849999999999992
2025-01-17 11:33:00,57.20486,3.6458330000000005,1.7523217499547121,10.619212000000001,7.638889,73.78479999999999,4.8999999999999915
2025-01-17 11:36:00,54.60069,3.5011579999999993,1.7079190261130928,10.503472,7.667824,74.07410000000002,4.949999999999991
2025-01-17 11:39:00,49.39236,3.327546,1.6804734054858697,10.387736,7.75463,67.70829999999998,4.999999999999991
2025-01-17 11:42:00,49.36343,3.3564810000000005,1.6359942544999964,10.387730000000001,7.667829,70.60180000000003,5.049999999999991
2025-01-17 11:45:00,46.7882,3.2696759999999996,1.6358851847219473,10.271995,7.667819,65.97230000000002,5.099999999999991
2025-01-17 11:48:00,43.57639,3.298611,1.5907160005589644,10.271989999999999,7.5810189999999995,63.94679999999997,5.149999999999991
2025-01-17 11:51:00,39.40972,3.327546,1.5714930877484594,10.271985999999998,7.52315,59.89580000000001,5.19999999999999
2025-01-17 11:54:00,41.57986,3.616897,1.5663293501624043,10.387736,7.262729,61.05330000000001,5.24999999999999
2025-01-17 11:57:00,45.74653,3.703703,1.5584647139445278,10.503471999999999,7.262729,62.5001,5.29999999999999
2025-01-17 12:00:00,45.68866,3.6458329999999997,1.5745441216718623,10.503477,7.349534,59.89580000000001,5.34999999999999
2025-01-17 12:03:00,48.3507,3.6458329999999997,1.5745551096917865,10.445597,7.291664000000001,58.44900000000001,5.39999999999999
2025-01-17 12:06:00,46.75926,3.5879630000000002,1.5581103604940332,10.416662,7.320599,63.657400000000024,5.4499999999999895
2025-01-17 12:09:00,48.78472,3.6747680000000003,1.6142418940877594,10.329862,7.175924,63.3681,5.499999999999989
2025-01-17 12:12:00,44.15509,3.5879630000000002,1.5892690540598675,10.300922,7.233798999999999,60.76390000000001,5.549999999999989
2025-01-17 12:15:00,43.08449,3.6458329999999997,1.5091467339191147,10.271987,7.060184,61.053200000000004,5.599999999999989
2025-01-17 12:18:00,44.15509,3.6458329999999997,1.5423155932887744,10.243057,7.060184,60.18520000000001,5.649999999999989
2025-01-17 12:21:00,46.73032,3.501157,1.5333234421330155,10.127316,7.118059,63.0787,5.699999999999989
2025-01-17 12:24:00,45.71759,3.3854170000000003,1.5599927910926112,10.040506,7.204859,65.10410000000002,5.7499999999999885
2025-01-17 12:27:00,47.30903,3.327546,1.5714930877484594,10.011569999999999,7.262734000000001,66.84029999999998,5.799999999999988
2025-01-17 12:30:00,49.33449,3.5590269999999995,1.5498639804361627,10.214116,7.146989,61.63190000000003,5.849999999999988
2025-01-17 12:33:00,52.5463,3.530092,1.5416018309029762,10.243056,7.204864000000001,65.68280000000001,5.899999999999988
2025-01-17 12:36:00,48.29282,3.530093,1.5725218559319998,10.271992000000001,7.262729,61.05330000000001,5.949999999999988
2025-01-17 12:39:00,46.73032,3.616898,1.5663405825280723,10.387732,7.262734000000001,57.87039999999999,5.999999999999988
2025-01-17 12:42:00,45.25463,3.7615729999999994,1.540902403412895,10.445597,7.118054000000001,59.60649999999998,6.049999999999987
2025-01-17 12:45:00,46.26736,3.6747680000000003,1.5171073943821378,10.358797,7.118059,63.94679999999997,6.099999999999987
2025-01-17 12:48:00,43.60532,3.6458329999999997,1.5745551096917845,10.358797,7.204864,58.448999999999984,6.149999999999987
2025-01-17 12:51:00,43.6632,3.616898,1.5342296511179616,10.300922,7.146994,59.89580000000001,6.199999999999987
2025-01-17 12:54:00,45.16782,3.6747680000000003,1.6142526389325405,10.300922,7.146993999999999,61.632000000000005,6.249999999999987
2025-01-17 12:57:00,45.13889,3.616898,1.56634058252807,10.214122,7.089124,62.21070000000003,6.2999999999999865
2025-01-17 13:00:00,45.71759,3.3854170000000003,1.5599927910926112,10.040506,7.204859,66.26160000000002,6.349999999999986
2025-01-17 13:03:00,46.20949,3.2696759999999996,1.5539955909223453,9.83796,7.146994,65.68280000000001,6.399999999999986
2025-01-17 13:06:00,45.74653,3.211805,1.5364204354614361,9.751154,7.118059,66.55089999999998,6.449999999999986
2025-01-17 13:09:00,54.07986,3.5011579999999993,1.533323728518734,9.98264,6.973382000000001,67.12960000000001,6.499999999999986
2025-01-17 13:12:00,54.07986,3.3564809999999996,1.5802134241641763,9.924765,7.146993999999999,68.57649999999998,6.549999999999986
2025-01-17 13:15:00,56.68403,3.4432869999999998,1.6062638253559782,10.040506,7.175928999999999,69.73379999999997,6.599999999999985
2025-01-17 13:18:00,61.40046,3.6458329999999997,1.6365365443763285,10.271986,7.175923000000001,72.62730000000002,6.649999999999985
2025-01-17 13:21:00,63.97569,3.6747689999999995,1.6749554389065557,10.358792,7.262733000000001,74.36339999999998,6.699999999999985
2025-01-17 13:24:00,56.68403,3.414352,1.7078142388352275,10.416661999999999,7.696759999999999,73.49529999999999,6.749999999999985
2025-01-17 13:27:00,51.96759,3.501157,1.7079092835585628,10.561347,7.725689999999999,67.41899999999998,6.799999999999985
2025-01-17 13:30:00,50.92593,3.4722229999999996,1.6989835205211616,10.503472,7.696759,65.97220000000002,6.8499999999999845
2025-01-17 13:33:00,51.99653,3.501157,1.6803530175719057,10.648150999999999,7.783564,67.9976,6.899999999999984
2025-01-17 13:36:00,53.50116,3.3854170000000003,1.6720628427613662,10.561346,7.841439,70.8912,6.949999999999984
2025-01-17 13:39:00,54.02199,3.414351999999999,1.7340890853494253,10.561346,7.870374000000001,74.36340000000001,6.999999999999984
2025-01-17 13:42:00,55.12153,3.587961999999999,1.7067625471544432,10.706016,7.754634000000001,72.91669999999999,7.049999999999984
